mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-1,-1,725200,-75,-75,short_60_plus,9996,10007,11,10001.5,9998.444444444445,1.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,5,14,5,0,hold,hold,-743800.0,mm_join_12,0.0,-743800.0,0.0,,,,
default,round1-day-1,-1,725500,-75,-73,short_60_plus,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-743800.0,mm_join_12,0.0,-743806.0,6.0,take_a1,,,
default,round1-day-1,-1,727700,-71,-71,short_60_plus,9997,10008,11,10002.5,9998.57142857143,2.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-703942.0,mm_join_12,0.0,-703942.0,0.0,,,,
default,round1-day-1,-1,729200,-71,-71,short_60_plus,9997,10007,10,10002.0,9999.0,2.0,rich,-0.6,-3.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-703942.0,mm_join_12,0.0,-703942.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,730700,-70,-68,short_60_plus,9990,9999,9,9994.5,9997.941176470587,-5.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-694004.0,mm_join_12,0.0,-694006.0,2.0,take_a1,,,
default,round1-day-1,-1,731800,-68,-68,short_60_plus,9993,10002,9,9997.5,9999.1875,-2.5,cheap,0.375,1.6875,buy_pressure,-10.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-674008.0,mm_join_12,0.0,-674008.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,732100,-73,-73,short_60_plus,9997,10008,11,10002.5,9999.933333333332,2.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,7,14,7,0,hold,hold,-724043.0,mm_join_12,0.0,-724043.0,0.0,,,,
default,round1-day-1,-1,734400,-75,-75,short_60_plus,9995,10005,10,10000.0,9996.538461538461,0.0,neutral,-0.6923076923076923,-3.4615384615390212,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-744057.0,mm_join_12,0.0,-744057.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,735000,-75,-70,short_60_plus,9989,9998,9,9993.5,9995.631578947368,-6.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-3.5,True,shock,3,clear_buy,take1,10,0,10,12,0,12,0,1,hold,hold,-744057.0,mm_join_12,0.0,-744057.0,0.0,take_a1,,,
default,round1-day-1,-1,735600,-70,-65,short_60_plus,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,hold,hold,-694067.0,mm_join_12,0.0,-694072.0,5.0,take_a1,,,
default,round1-day-1,-1,736400,-55,-50,short_40_59,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,hold,hold,-544207.0,mm_join_12,0.0,-544207.0,0.0,take_a1,,,
default,round1-day-1,-1,737500,-40,-40,short_40_59,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-394277.0,mm_join_12,0.0,-394277.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,741600,-53,-53,short_40_59,9994,10005,11,9999.5,9995.29411764706,-0.5,neutral,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-524329.0,mm_join_12,0.0,-524329.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,743400,-38,-38,short_20_39,9992,10005,13,9998.5,9993.695652173914,-1.5,neutral,-0.7391304347826086,-4.804347826086087,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-374473.0,mm_join_12,0.0,-374473.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,744200,-38,-38,short_20_39,9986,9995,9,9990.5,9992.42857142857,-9.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-374473.0,hold,24.0,-374497.0,24.0,passive_inside_buy,,,
default,round1-day-1,-1,745300,-43,-43,short_40_59,9984,9994,10,9989.0,9991.058823529413,-11.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-424525.0,buy_take2_32,0.0,-424545.0,20.0,passive_inside_buy,,,
default,round1-day-1,-1,748600,-33,-33,short_20_39,9991,10004,13,9997.5,9991.962962962964,-2.5,cheap,-0.8518518518518519,-5.537037037036498,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-324685.0,mm_join_12,0.0,-324685.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,748900,-33,-33,short_20_39,9991,10004,13,9997.5,9992.3,-2.5,cheap,-0.8,-5.200000000000728,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-324685.0,mm_join_12,0.0,-324685.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,753700,-19,-19,flat_19,9990,10001,11,9995.5,9992.444444444445,-4.5,cheap,-0.5555555555555556,-3.055555555554747,sell_pressure,-6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-184821.0,mm_join_12,0.0,-184821.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,753800,-19,-19,flat_19,9990,10003,13,9996.5,9990.92857142857,-3.5,cheap,-0.8571428571428571,-5.571428571429351,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184821.0,mm_join_12,0.0,-184821.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,753900,-19,-19,flat_19,9990,10000,10,9995.0,9991.666666666666,-5.0,cheap,-0.6666666666666666,-3.3333333333339397,sell_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184821.0,mm_join_12,0.0,-184821.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,755100,-19,-19,flat_19,9989,10000,11,9994.5,9990.57142857143,-5.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184821.0,mm_join_12,0.0,-184821.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,756000,-19,-19,flat_19,9985,9995,10,9990.0,9992.058823529413,-10.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-184821.0,hold,15.0,-184836.0,15.0,passive_inside_buy,,,
default,round1-day-1,-1,756700,-19,-19,flat_19,9986,9995,9,9990.5,9993.2,-9.5,cheap,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-184836.0,hold,9.0,-184845.0,9.0,passive_inside_buy,,,
default,round1-day-1,-1,756900,-19,-19,flat_19,9991,10001,10,9996.0,9994.333333333334,-4.0,cheap,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184845.0,mm_join_12,0.0,-184845.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,757400,-19,-19,flat_19,9991,10001,10,9996.0,9993.941176470587,-4.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184845.0,mm_join_12,0.0,-184845.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,758400,-19,-19,flat_19,9993,10002,9,9997.5,9994.75,-2.5,cheap,-0.6111111111111112,-2.75,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-184845.0,mm_join_12,0.0,-184845.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,758600,-19,-19,flat_19,9984,9994,10,9989.0,9991.857142857143,-11.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-184845.0,hold,12.0,-184857.0,12.0,passive_inside_buy,,,
default,round1-day-1,-1,758700,-19,-19,flat_19,9990,10003,13,9996.5,9991.344827586207,-3.5,cheap,-0.7931034482758621,-5.15517241379348,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-184857.0,mm_join_12,0.0,-184857.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,762800,-34,-34,short_20_39,9997,10006,9,10001.5,9999.181818181818,1.5,neutral,-0.5151515151515151,-2.3181818181819835,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-334866.0,mm_join_12,0.0,-334866.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,763400,-34,-34,short_20_39,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-334866.0,mm_join_12,0.0,-334866.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,763800,-34,-34,short_20_39,9994,10004,10,9999.0,9996.307692307691,-1.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-334866.0,mm_join_12,0.0,-334866.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,764400,-34,-34,short_20_39,9988,9998,10,9993.0,9995.64705882353,-7.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-334866.0,mm_join_12,0.0,-334866.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,765800,-34,-34,short_20_39,9994,10005,11,9999.5,9996.75,-0.5,neutral,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,-334866.0,mm_inside_20,0.0,-334866.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,766000,-34,-34,short_20_39,9994,10004,10,9999.0,9996.222222222223,-1.0,neutral,-0.5555555555555556,-2.7777777777773736,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-334878.0,mm_join_12,0.0,-334878.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,768900,-26,-26,short_20_39,9993,10003,10,9998.0,10000.058823529413,-2.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-254914.0,mm_join_12,0.0,-254914.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,775500,-16,-23,flat_19,10003,10012,9,10007.5,10005.333333333334,7.5,rich,-0.48148148148148145,-2.1666666666660603,sell_pressure,5.5,True,shock,2,take_sell,take1,0,7,7,0,9,0,9,1,sell_take1_16,take1,-155004.0,hold,35.0,-155004.0,0.0,take_b1,,,
default,round1-day-1,-1,775900,-23,-23,short_20_39,9994,10003,9,9998.5,10001.714285714286,-1.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-225025.0,mm_join_12,0.0,-225025.0,0.0,,,,
default,round1-day-1,-1,777300,-27,-27,short_20_39,9999,10010,11,10004.5,10000.692307692309,4.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-265061.0,hold,2.0,-265063.0,2.0,passive_inside_sell,,,
default,round1-day-1,-1,780100,-29,-29,short_20_39,9993,10002,9,9997.5,9999.882352941177,-2.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-285144.0,mm_join_12,0.0,-285144.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,780600,-29,-29,short_20_39,9998,10011,13,10004.5,9998.962962962964,4.5,rich,-0.8518518518518519,-5.537037037036498,sell_pressure,-6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-285144.0,mm_join_12,0.0,-285144.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,781100,-29,-29,short_20_39,9998,10008,10,10003.0,9999.176470588236,3.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-285144.0,mm_join_12,0.0,-285144.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,782200,-38,-38,short_20_39,9990,10002,12,9996.0,10001.0,-4.0,cheap,0.8333333333333334,5.0,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-375162.0,mm_join_12,0.0,-375162.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,784000,-38,-38,short_20_39,9998,10011,13,10004.5,9999.0,4.5,rich,-0.8461538461538461,-5.5,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-375162.0,hold,2.0,-375164.0,2.0,passive_inside_sell,,,
default,round1-day-1,-1,784900,-42,-42,short_40_59,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-415172.0,mm_join_12,0.0,-415172.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,787200,-42,-42,short_40_59,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-415217.0,mm_join_12,0.0,-415217.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,787700,-42,-42,short_40_59,9992,10001,9,9996.5,9998.882352941177,-3.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-415217.0,mm_join_12,0.0,-415217.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,788200,-39,-39,short_20_39,9998,10008,10,10003.0,10000.222222222223,3.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-385238.0,hold,4.0,-385242.0,4.0,passive_inside_sell,,,
default,round1-day-1,-1,788900,-35,-35,short_20_39,9998,10009,11,10003.5,10001.4375,3.5,rich,-0.375,-2.0625,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-345254.0,sell_take2_32,0.0,-345259.0,5.0,passive_inside_sell,,,
default,round1-day-1,-1,792400,-26,-26,short_20_39,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-255379.0,mm_join_12,0.0,-255379.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,796700,-19,-19,flat_19,9988,9997,9,9992.5,9995.411764705883,-7.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-185421.0,mm_join_12,0.0,-185421.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,797500,-21,-21,short_20_39,9984,9996,12,9990.0,9994.451612903225,-10.0,cheap,0.7419354838709677,4.451612903225396,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-205425.0,hold,4.0,-205429.0,4.0,passive_inside_buy,,,
default,round1-day-1,-1,799700,-19,-19,flat_19,9993,10004,11,9998.5,9996.055555555555,-1.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-185455.0,mm_join_12,0.0,-185455.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,804600,-13,-13,flat_19,9992,10005,13,9998.5,9994.03125,-1.5,neutral,-0.6875,-4.46875,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-125533.0,mm_join_12,0.0,-125533.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,809500,18,18,flat_19,9987,9997,10,9992.0,9995.75,-8.0,cheap,0.75,3.75,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,184176.0,mm_join_12,0.0,184176.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,812300,23,23,long_20_39,9987,9996,9,9991.5,9994.615384615385,-8.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,234141.0,mm_join_12,0.0,234141.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,814400,23,23,long_20_39,9994,10004,10,9999.0,9996.142857142857,-1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,234141.0,mm_join_12,0.0,234141.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,819900,35,35,long_20_39,9987,9996,9,9991.5,9994.8,-8.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,354049.0,mm_join_12,0.0,354049.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,823900,20,20,long_20_39,9986,9996,10,9991.0,9992.875,-9.0,cheap,0.375,1.875,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,204049.0,hold,7.0,204042.0,7.0,passive_inside_buy,,,
default,round1-day-1,-1,824500,20,20,long_20_39,9991,10002,11,9996.5,9993.2,-3.5,cheap,-0.6,-3.2999999999992724,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,204042.0,mm_join_12,0.0,204042.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,828000,33,33,long_20_39,9984,9993,9,9988.5,9991.714285714286,-11.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,333861.0,hold,6.0,333855.0,6.0,passive_inside_buy,,,
default,round1-day-1,-1,828500,33,33,long_20_39,9989,9999,10,9994.0,9991.0,-6.0,cheap,-0.6,-3.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,333855.0,mm_join_12,0.0,333855.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,830800,23,23,long_20_39,9983,9993,10,9988.0,9991.57142857143,-12.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,233885.0,hold,10.0,233875.0,10.0,passive_inside_buy,,,
default,round1-day-1,-1,831100,23,23,long_20_39,9988,10001,13,9994.5,9990.09677419355,-5.5,cheap,-0.6774193548387096,-4.403225806450791,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,233875.0,mm_join_12,0.0,233875.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,832600,30,30,long_20_39,9994,10003,9,9998.5,9995.741935483871,-1.5,neutral,-0.6129032258064516,-2.7580645161287975,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,303798.0,mm_join_12,0.0,303798.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,834000,30,30,long_20_39,9992,10003,11,9997.5,9993.833333333334,-2.5,cheap,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,303798.0,mm_inside_20,0.0,303798.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,835400,27,27,long_20_39,9987,9997,10,9992.0,9995.125,-8.0,cheap,0.625,3.125,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,273771.0,hold,3.0,273768.0,3.0,passive_inside_buy,,,
default,round1-day-1,-1,836600,35,35,long_20_39,9987,9996,9,9991.5,9993.5,-8.5,cheap,0.4444444444444444,2.0,buy_pressure,4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,353712.0,hold,10.0,353702.0,10.0,passive_inside_buy,,,
default,round1-day-1,-1,839400,35,35,long_20_39,9995,10004,9,9999.5,9996.161290322581,-0.5,neutral,-0.7419354838709677,-3.338709677418592,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,353702.0,mm_join_12,0.0,353702.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,839800,35,35,long_20_39,9986,9995,9,9990.5,9992.923076923076,-9.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,353702.0,hold,9.0,353693.0,9.0,passive_inside_buy,,,
default,round1-day-1,-1,841900,36,36,long_20_39,9993,10004,11,9998.5,9994.375,-1.5,neutral,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,363643.0,mm_join_12,0.0,363643.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,842800,33,33,long_20_39,9988,9998,10,9993.0,9996.333333333334,-7.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,333634.0,mm_join_12,0.0,333634.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,843200,33,33,long_20_39,9994,10004,10,9999.0,9996.142857142857,-1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,333634.0,mm_join_12,0.0,333634.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,845400,33,33,long_20_39,9994,10004,10,9999.0,9997.333333333334,-1.0,neutral,-0.3333333333333333,-1.6666666666660603,mixed_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,333634.0,mm_join_12,0.0,333634.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,846700,42,42,long_40_59,9999,10008,9,10003.5,10001.382352941177,3.5,rich,-0.47058823529411764,-2.1176470588234224,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,423544.0,hold,12.0,423532.0,12.0,passive_inside_sell,,,
default,round1-day-1,-1,851100,40,40,long_40_59,9994,10005,11,9999.5,9996.75,-0.5,neutral,-0.5,-2.75,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,403487.0,mm_join_12,0.0,403487.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,855800,73,73,long_60_plus,9995,10006,11,10000.5,9998.235294117647,0.5,neutral,-0.4117647058823529,-2.264705882353155,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,733238.0,mm_join_12,0.0,733238.0,0.0,,,,
default,round1-day-1,-1,863800,76,76,long_60_plus,9997,10007,10,10002.0,9998.764705882353,2.0,rich,-0.6470588235294118,-3.235294117646845,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,0,0,0,sell_take1_16,take1,763211.0,hold,3.0,763208.0,3.0,passive_inside_buy,,,
default,round1-day-1,-1,865100,70,70,long_60_plus,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,703166.0,hold,6.0,703160.0,6.0,passive_inside_buy,,,
default,round1-day-1,-1,866100,60,60,long_60_plus,9989,9998,9,9993.5,9996.411764705883,-6.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,603145.0,mm_join_12,0.0,603145.0,0.0,,,,
default,round1-day-1,-1,867000,60,60,long_60_plus,9994,10004,10,9999.0,9995.25,-1.0,neutral,-0.75,-3.75,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,603145.0,hold,6.0,603139.0,6.0,,,,
